strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,88,18,5.0,45.90479277809671,-1.780275890573992,0.44956066981809384,0,80.28199504897917
ta,65,2,88,19,5.0,43.01162633521314,-1.7359450042095235,0.44956066981809384,0,80.28199504897917
ta,65,2,88,20,5.0,40.311288741492746,-1.837048375945822,0.5685569981889047,0,80.28199504897917
ta,65,2,88,21,5.0,46.09772228646444,-1.6475682180646747,0.482842712474619,0,80.28199504897917
ta,65,2,88,22,5.0,39.528470752104745,-1.750649826587375,0.482842712474619,0,80.28199504897917
ta,65,2,88,23,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,80.28199504897917
ta,65,2,88,24,5.0,34.23813663153998,-1.8533512792644842,0.565685424949238,0,80.28199504897917
ta,65,2,88,25,5.0,36.05551275463989,-1.7681918866447774,0.44956066981809384,0,80.28199504897917
ta,65,2,88,26,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,80.28199504897917
ta,65,2,88,27,5.0,42.42640687119285,-1.5707963267948966,0.565685424949238,0,80.28199504897917
ta,65,2,88,28,5.0,44.9694340635948,-1.5157339314212264,0.5685569981889047,0,80.28199504897917
ta,65,2,88,29,5.0,35.531676008879735,-1.6704649792860586,0.44956066981809384,0,80.28199504897917
ta,65,2,88,30,5.0,38.890872965260115,-1.5707963267948966,0.565685424949238,0,80.28199504897917
ta,65,2,88,31,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,80.28199504897917
ta,65,2,88,32,5.0,35.35533905932738,-1.5707963267948966,0.482842712474619,0,80.28199504897917
ta,65,2,88,33,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,80.28199504897917
ta,65,2,88,34,5.0,32.973474187595095,-1.4956691708841345,0.482842712474619,0,80.28199504897917
ta,65,2,88,35,5.0,9.86154146165801,1.317122230656254,0.44956066981809384,0,80.28199504897917
ta,65,2,88,36,5.0,7.0710678118654755,1.5707963267948966,0.44956066981809384,0,80.28199504897917
ta,65,2,88,37,5.0,5.0,0.7853981633974483,0.5685569981889047,0,80.28199504897917
ta,65,2,88,38,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,80.28199504897917
ta,65,2,88,39,5.0,3.5355339059327378,1.5707963267948966,0.482842712474619,0,80.28199504897917
ta,65,2,88,40,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,80.28199504897917
ta,65,2,88,41,5.0,3.5,-0.7853981633974483,0.565685424949238,0,80.28199504897917
ta,65,2,88,42,5.0,0.0,,0.44956066981809384,0,80.28199504897917
ta,65,2,88,43,5.0,5.0,2.356194490192345,0.5685569981889047,0,80.28199504897917
ta,65,2,88,44,5.0,10.0,2.356194490192345,0.565685424949238,0,80.28199504897917
ta,65,2,88,45,5.0,13.5,2.356194490192345,0.5685569981889047,0,80.28199504897917
ta,65,2,88,46,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,80.28199504897917
ta,65,2,88,47,5.0,7.905694150420948,-3.6052402625905993,0.565685424949238,0,80.28199504897917
ta,65,2,88,48,5.0,5.0,-2.356194490192345,0.565685424949238,0,80.28199504897917
ta,65,2,88,50,5.0,11.180339887498949,-3.4633432079864352,0.565685424949238,0,80.28199504897917
ta,65,2,88,51,5.0,9.86154146165801,-2.8879185574511506,0.482842712474619,0,80.28199504897917
ta,65,2,88,52,5.0,38.82331773560833,-2.485341780320365,0.3276927682076162,0,80.28199504897917
ta,65,2,88,53,5.0,35.35533905932738,-2.498091544796509,0.44956066981809384,0,80.28199504897917
ta,65,2,88,54,5.0,35.0,-2.356194490192345,0.5685569981889047,0,80.28199504897917
ta,65,2,88,55,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,80.28199504897917
ta,65,2,88,56,5.0,32.59601202601324,-2.4329663814621227,0.482842712474619,0,80.28199504897917
ta,65,2,88,57,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,80.28199504897917
ta,65,2,88,58,5.0,30.20347662107791,-2.2400528633123544,0.565685424949238,0,80.28199504897917
ta,65,2,88,59,5.0,30.0,-2.356194490192345,0.44956066981809384,0,80.28199504897917
ta,65,2,88,60,5.0,30.4138126514911,-2.5213431676069717,0.5685569981889047,0,80.28199504897917
ta,65,2,88,61,5.0,31.622776601683793,-2.677945044588987,0.565685424949238,0,80.28199504897917
ta,65,2,88,62,5.0,32.89756829919196,-2.7790484163252858,0.5685569981889047,0,80.28199504897917
ta,65,2,88,63,5.0,27.613402542968153,-2.44685437739309,0.44956066981809384,0,80.28199504897917
ta,65,2,88,64,5.0,28.50438562747845,-2.6224465393432705,0.565685424949238,0,80.28199504897917
ta,65,2,88,65,5.0,25.0,-2.356194490192345,0.565685424949238,0,80.28199504897917
ta,65,2,88,67,5.0,26.92582403567252,-2.7367008673047097,0.565685424949238,0,80.28199504897917
ta,65,2,88,68,5.0,22.073740054644116,-2.584691129484207,0.482842712474619,0,80.28199504897917
ta,65,2,89,1,5.0,12.020815280171307,0.7853981633974483,0.3276927682076162,0,81.71677765767483
ta,65,2,89,2,5.0,9.86154146165801,0.5317240672588056,0.44956066981809384,0,81.71677765767483
ta,65,2,89,3,5.0,6.103277807866851,0.960070362405688,0.5685569981889047,0,81.71677765767483
ta,65,2,89,4,5.0,14.396180048887969,0.35470565201094034,0.482842712474619,0,81.71677765767483
ta,65,2,89,5,5.0,6.5,0.3947911196997615,0.482842712474619,0,81.71677765767483
ta,65,2,89,6,5.0,11.280514172678478,0.22347660114063303,0.565685424949238,0,81.71677765767483
ta,65,2,89,7,5.0,0.0,,0.565685424949238,0,81.71677765767483
ta,65,2,89,8,5.0,3.5,0.0,0.44956066981809384,1,81.71677765767483
ta,65,2,89,9,5.0,8.5,0.0,0.5685569981889047,0,81.71677765767483
ta,65,2,89,10,5.0,13.5,0.0,0.565685424949238,0,81.71677765767483
ta,65,2,89,11,5.0,17.0,0.0,0.5685569981889047,0,81.71677765767483
ta,65,2,89,12,5.0,6.5,-0.3947911196997615,0.44956066981809384,0,81.71677765767483
ta,65,2,89,13,5.0,11.280514172678478,-0.22347660114063303,0.565685424949238,0,81.71677765767483
ta,65,2,89,14,5.0,6.103277807866851,-0.960070362405688,0.565685424949238,0,81.71677765767483
ta,65,2,89,15,5.0,9.86154146165801,-0.5317240672588056,0.482842712474619,0,81.71677765767483
ta,65,2,89,16,5.0,14.396180048887969,-0.35470565201094034,0.5685569981889047,0,81.71677765767483
ta,65,2,89,17,5.0,12.020815280171307,-0.7853981633974483,0.482842712474619,0,81.71677765767483
ta,65,2,89,18,5.0,39.42714800743264,-1.3535028958718756,0.44956066981809384,0,81.71677765767483
ta,65,2,89,19,5.0,36.01735692690401,-1.3325515686161515,0.44956066981809384,0,81.71677765767483
ta,65,2,89,20,5.0,35.174564673923115,-1.4711276743037347,0.5685569981889047,0,81.71677765767483
ta,65,2,89,21,5.0,37.51333096380539,-1.202665555469733,0.482842712474619,0,81.71677765767483
ta,65,2,89,22,5.0,33.04920573932148,-1.3882364736639898,0.482842712474619,0,81.71677765767483
ta,65,2,89,23,5.0,34.311076928595526,-1.244437510088134,0.565685424949238,0,81.71677765767483
ta,65,2,89,24,5.0,30.0,-1.5707963267948966,0.565685424949238,0,81.71677765767483
ta,65,2,89,25,5.0,30.20347662107791,-1.4546546999149064,0.44956066981809384,0,81.71677765767483
ta,65,2,89,26,5.0,31.18092365533773,-1.2946993073994602,0.5685569981889047,0,81.71677765767483
ta,65,2,89,27,5.0,32.89756829919196,-1.1479424006619559,0.565685424949238,0,81.71677765767483
ta,65,2,89,28,5.0,34.48187929913333,-1.0552473193359175,0.5685569981889047,0,81.71677765767483
ta,65,2,89,29,5.0,28.146935890075138,-1.355980926393238,0.44956066981809384,0,81.71677765767483
ta,65,2,89,30,5.0,29.618406439239774,-1.1902899496825317,0.565685424949238,0,81.71677765767483
ta,65,2,89,31,5.0,25.243811122728676,-1.4317003853128254,0.565685424949238,0,81.71677765767483
ta,65,2,89,32,5.0,26.405491853021786,-1.2430578200143412,0.482842712474619,0,81.71677765767483
ta,65,2,89,33,5.0,28.412145290350743,-1.0756630633264925,0.5685569981889047,0,81.71677765767483
ta,65,2,89,34,5.0,23.119256043393783,-1.1943059923483736,0.482842712474619,0,81.71677765767483
ta,65,2,89,35,5.0,23.119256043393783,2.76510231914327,0.44956066981809384,0,81.71677765767483
ta,65,2,89,36,5.0,22.073740054644116,2.9130960142979307,0.44956066981809384,0,81.71677765767483
ta,65,2,89,37,5.0,17.240939649566666,2.8473580884786056,0.5685569981889047,0,81.71677765767483
ta,65,2,89,38,5.0,26.9675731203236,2.9551057519225763,0.482842712474619,0,81.71677765767483
ta,65,2,89,39,5.0,19.1637678967368,3.0107652575157364,0.482842712474619,0,81.71677765767483
ta,65,2,89,40,5.0,24.12985702402731,3.0378003131327502,0.565685424949238,0,81.71677765767483
ta,65,2,89,41,5.0,13.0,3.141592653589793,0.565685424949238,0,81.71677765767483
ta,65,2,89,43,5.0,21.5,3.141592653589793,0.565685424949238,0,81.71677765767483
ta,65,2,89,44,5.0,26.5,3.141592653589793,0.565685424949238,0,81.71677765767483
ta,65,2,89,45,5.0,30.0,3.141592653589793,0.5685569981889047,0,81.71677765767483
ta,65,2,89,46,5.0,19.1637678967368,-3.0107652575157364,0.44956066981809384,0,81.71677765767483
ta,65,2,89,47,5.0,24.12985702402731,-3.0378003131327502,0.565685424949238,0,81.71677765767483
ta,65,2,89,48,5.0,17.240939649566666,-2.8473580884786056,0.565685424949238,0,81.71677765767483
ta,65,2,89,49,5.0,22.073740054644116,-2.9130960142979307,0.482842712474619,0,81.71677765767483
ta,65,2,89,50,5.0,26.9675731203236,-2.9551057519225763,0.5685569981889047,0,81.71677765767483
ta,65,2,89,51,5.0,23.119256043393783,-2.76510231914327,0.482842712474619,0,81.71677765767483
ta,65,2,89,52,5.0,44.09648512069868,-2.0800974707969084,0.44956066981809384,0,81.71677765767483
ta,65,2,89,53,5.0,41.07614879708174,-2.121653861326613,0.44956066981809384,0,81.71677765767483
ta,65,2,89,54,5.0,38.69431482789171,-2.0113266674114096,0.5685569981889047,0,81.71677765767483
ta,65,2,89,55,5.0,43.900455578501685,-2.218853212725411,0.482842712474619,0,81.71677765767483
ta,65,2,89,56,5.0,37.646380968162134,-2.0998267978745453,0.482842712474619,0,81.71677765767483
ta,65,2,89,57,5.0,40.40111384603152,-2.2068718294986476,0.565685424949238,0,81.71677765767483
ta,65,2,89,58,5.0,32.69556544854363,-1.979704155745822,0.565685424949238,0,81.71677765767483
ta,65,2,89,59,5.0,34.23813663153998,-2.0736395377227574,0.44956066981809384,0,81.71677765767483
ta,65,2,89,60,5.0,36.908671067921155,-2.1926206146254863,0.5685569981889047,0,81.71677765767483
ta,65,2,89,61,5.0,40.02811511925087,-2.294326644327965,0.565685424949238,0,81.71677765767483
ta,65,2,89,62,5.0,42.42640687119285,-2.356194490192345,0.5685569981889047,0,81.71677765767483
ta,65,2,89,63,5.0,33.425289826716536,-2.1753949168883735,0.44956066981809384,0,81.71677765767483
ta,65,2,89,64,5.0,36.5,-2.288337667336041,0.565685424949238,0,81.71677765767483
ta,65,2,89,65,5.0,29.95413160150032,-2.1541693337887526,0.565685424949238,0,81.71677765767483
ta,65,2,89,67,5.0,36.43144246389374,-2.385312471699384,0.565685424949238,0,81.71677765767483
ta,65,2,89,68,5.0,30.405591591021544,-2.356194490192345,0.482842712474619,0,81.71677765767483
ta,65,2,90,1,5.0,9.86154146165801,1.039072259536091,0.3276927682076162,0,82.02112548376178
ta,65,2,90,2,5.0,7.0710678118654755,0.7853981633974483,0.44956066981809384,0,82.02112548376178
ta,65,2,90,3,5.0,5.0,1.5707963267948966,0.5685569981889047,0,82.02112548376178
ta,65,2,90,4,5.0,11.180339887498949,0.4636476090008061,0.482842712474619,0,82.02112548376178
ta,65,2,90,5,5.0,3.5355339059327378,0.7853981633974483,0.482842712474619,0,82.02112548376178
ta,65,2,90,6,5.0,7.905694150420948,0.3217505543966422,0.565685424949238,0,82.02112548376178
ta,65,2,90,8,5.0,0.0,,0.3276927682076162,0,82.02112548376178
ta,65,2,90,9,5.0,5.0,0.0,0.565685424949238,0,82.02112548376178
ta,65,2,90,10,5.0,10.0,0.0,0.565685424949238,0,82.02112548376178
ta,65,2,90,11,5.0,13.5,0.0,0.5685569981889047,0,82.02112548376178
ta,65,2,90,12,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,82.02112548376178
ta,65,2,90,13,5.0,7.905694150420948,-0.3217505543966422,0.565685424949238,0,82.02112548376178
ta,65,2,90,14,5.0,5.0,-1.5707963267948966,0.565685424949238,0,82.02112548376178
ta,65,2,90,15,5.0,7.0710678118654755,-0.7853981633974483,0.482842712474619,1,82.02112548376178
ta,65,2,90,16,5.0,11.180339887498949,-0.4636476090008061,0.5685569981889047,0,82.02112548376178
ta,65,2,90,17,5.0,9.86154146165801,-1.039072259536091,0.482842712474619,0,82.02112548376178
ta,65,2,90,18,5.0,38.82331773560833,-1.4416490366668766,0.44956066981809384,0,82.02112548376178
ta,65,2,90,19,5.0,35.35533905932738,-1.4288992721907328,0.44956066981809384,0,82.02112548376178
ta,65,2,90,20,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,82.02112548376178
ta,65,2,90,21,5.0,36.40054944640259,-1.2924966677897853,0.482842712474619,0,82.02112548376178
ta,65,2,90,22,5.0,32.59601202601324,-1.4940244355251187,0.482842712474619,0,82.02112548376178
ta,65,2,90,23,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,82.02112548376178
ta,65,2,90,24,5.0,30.20347662107791,-1.6869379536748867,0.565685424949238,0,82.02112548376178
ta,65,2,90,25,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,82.02112548376178
ta,65,2,90,26,5.0,30.4138126514911,-1.4056476493802699,0.5685569981889047,0,82.02112548376178
ta,65,2,90,27,5.0,31.622776601683793,-1.2490457723982544,0.565685424949238,0,82.02112548376178
ta,65,2,90,28,5.0,32.89756829919196,-1.1479424006619559,0.5685569981889047,0,82.02112548376178
ta,65,2,90,29,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,82.02112548376178
ta,65,2,90,30,5.0,28.50438562747845,-1.3045442776439713,0.565685424949238,0,82.02112548376178
ta,65,2,90,31,5.0,25.0,-1.5707963267948966,0.565685424949238,0,82.02112548376178
ta,65,2,90,32,5.0,25.495097567963924,-1.373400766945016,0.482842712474619,0,82.02112548376178
ta,65,2,90,33,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,82.02112548376178
ta,65,2,90,34,5.0,22.073740054644116,-1.3422996875030344,0.482842712474619,0,82.02112548376178
ta,65,2,90,35,5.0,26.405491853021786,2.8138541468092377,0.44956066981809384,0,82.02112548376178
ta,65,2,90,36,5.0,25.495097567963924,2.9441970937399127,0.44956066981809384,0,82.02112548376178
ta,65,2,90,37,5.0,20.615528128088304,2.896613990462929,0.5685569981889047,0,82.02112548376178
ta,65,2,90,38,5.0,30.4138126514911,2.976443976175166,0.482842712474619,0,82.02112548376178
ta,65,2,90,39,5.0,22.638462845343543,3.0309354324158977,0.482842712474619,0,82.02112548376178
ta,65,2,90,40,5.0,27.613402542968153,3.050932766389048,0.565685424949238,0,82.02112548376178
ta,65,2,90,41,5.0,16.5,3.141592653589793,0.565685424949238,0,82.02112548376178
ta,65,2,90,42,5.0,20.0,3.141592653589793,0.44956066981809384,0,82.02112548376178
ta,65,2,90,43,5.0,25.0,3.141592653589793,0.5685569981889047,0,82.02112548376178
ta,65,2,90,44,5.0,30.0,3.141592653589793,0.565685424949238,0,82.02112548376178
ta,65,2,90,45,5.0,33.5,3.141592653589793,0.5685569981889047,0,82.02112548376178
ta,65,2,90,46,5.0,22.638462845343543,-3.0309354324158977,0.44956066981809384,0,82.02112548376178
ta,65,2,90,47,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,82.02112548376178
ta,65,2,90,48,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,82.02112548376178
ta,65,2,90,49,5.0,25.495097567963924,-2.9441970937399127,0.482842712474619,0,82.02112548376178
ta,65,2,90,50,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,82.02112548376178
ta,65,2,90,51,5.0,26.405491853021786,-2.8138541468092377,0.482842712474619,0,82.02112548376178
ta,65,2,90,52,5.0,45.90479277809671,-2.1467149264132495,0.44956066981809384,0,82.02112548376178
ta,65,2,90,53,5.0,43.01162633521314,-2.191045812777718,0.44956066981809384,0,82.02112548376178
ta,65,2,90,54,5.0,40.311288741492746,-2.0899424410414196,0.5685569981889047,0,82.02112548376178
ta,65,2,90,55,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,82.02112548376178
ta,65,2,90,56,5.0,39.528470752104745,-2.1763409903998667,0.482842712474619,0,82.02112548376178
ta,65,2,90,57,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,82.02112548376178
ta,65,2,90,58,5.0,34.23813663153998,-2.0736395377227574,0.565685424949238,0,82.02112548376178
ta,65,2,90,59,5.0,36.05551275463989,-2.158798930342464,0.44956066981809384,0,82.02112548376178
ta,65,2,90,60,5.0,39.05124837953327,-2.2655346029916,0.5685569981889047,0,82.02112548376178
ta,65,2,90,61,5.0,42.42640687119285,-2.356194490192345,0.565685424949238,0,82.02112548376178
ta,65,2,90,62,5.0,44.9694340635948,-2.411256885566015,0.5685569981889047,0,82.02112548376178
ta,65,2,90,63,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,82.02112548376178
ta,65,2,90,64,5.0,38.890872965260115,-2.356194490192345,0.565685424949238,0,82.02112548376178
ta,65,2,90,65,5.0,32.01562118716424,-2.2455372690184494,0.565685424949238,0,82.02112548376178
ta,65,2,90,67,5.0,39.05124837953327,-2.44685437739309,0.565685424949238,0,82.02112548376178
ta,65,2,90,68,5.0,32.973474187595095,-2.431321646103107,0.482842712474619,0,82.02112548376178
ta,65,2,91,1,5.0,13.5,2.356194490192345,0.44956066981809384,0,82.63600094566313
ta,65,2,91,2,5.0,10.0,2.356194490192345,0.44956066981809384,0,82.63600094566313
ta,65,2,91,3,5.0,11.180339887498949,2.819842099193151,0.5685569981889047,0,82.63600094566313
ta,65,2,91,4,5.0,11.180339887498949,1.8925468811915387,0.482842712474619,0,82.63600094566313
ta,65,2,91,5,5.0,7.905694150420948,2.677945044588987,0.482842712474619,0,82.63600094566313
ta,65,2,91,6,5.0,7.905694150420948,2.0344439357957027,0.565685424949238,0,82.63600094566313
ta,65,2,91,7,5.0,9.86154146165801,3.395266749728436,0.565685424949238,0,82.63600094566313
ta,65,2,91,9,5.0,5.0,2.356194490192345,0.565685424949238,0,82.63600094566313
ta,65,2,91,10,5.0,7.0710678118654755,1.5707963267948966,0.565685424949238,0,82.63600094566313
ta,65,2,91,11,5.0,9.86154146165801,1.317122230656254,0.5685569981889047,0,82.63600094566313
ta,65,2,91,12,5.0,3.5355339059327378,3.141592653589793,0.44956066981809384,0,82.63600094566313
ta,65,2,91,13,5.0,3.5355339059327378,1.5707963267948966,0.565685424949238,0,82.63600094566313
ta,65,2,91,14,5.0,5.0,3.9269908169872414,0.565685424949238,0,82.63600094566313
ta,65,2,91,15,5.0,0.0,,0.482842712474619,0,82.63600094566313
ta,65,2,91,16,5.0,5.0,0.7853981633974483,0.5685569981889047,0,82.63600094566313
ta,65,2,91,17,5.0,3.5,-0.7853981633974483,0.482842712474619,1,82.63600094566313
ta,65,2,91,18,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,82.63600094566313
ta,65,2,91,19,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,82.63600094566313
ta,65,2,91,20,5.0,30.4138126514911,-0.9505468408120752,0.5685569981889047,0,82.63600094566313
ta,65,2,91,21,5.0,30.4138126514911,-0.6202494859828216,0.482842712474619,0,82.63600094566313
ta,65,2,91,22,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,82.63600094566313
ta,65,2,91,23,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,82.63600094566313
ta,65,2,91,24,5.0,26.405491853021786,-1.1131366701780039,0.565685424949238,0,82.63600094566313
ta,65,2,91,25,5.0,25.495097567963924,-0.9827937232473292,0.44956066981809384,0,82.63600094566313
ta,65,2,91,26,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,82.63600094566313
ta,65,2,91,27,5.0,25.495097567963924,-0.5880026035475676,0.565685424949238,0,82.63600094566313
ta,65,2,91,28,5.0,26.405491853021786,-0.4576596566168929,0.5685569981889047,0,82.63600094566313
ta,65,2,91,29,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,82.63600094566313
ta,65,2,91,30,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,82.63600094566313
ta,65,2,91,31,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,82.63600094566313
ta,65,2,91,32,5.0,20.0,-0.7853981633974483,0.482842712474619,0,82.63600094566313
ta,65,2,91,33,5.0,20.615528128088304,-0.5404195002705843,0.5685569981889047,0,82.63600094566313
ta,65,2,91,34,5.0,16.5,-0.7853981633974483,0.482842712474619,0,82.63600094566313
ta,65,2,91,35,5.0,32.89756829919196,3.504136890854301,0.44956066981809384,0,82.63600094566313
ta,65,2,91,36,5.0,31.622776601683793,3.6052402625905993,0.44956066981809384,0,82.63600094566313
ta,65,2,91,37,5.0,26.92582403567252,3.5464844398748765,0.5685569981889047,0,82.63600094566313
ta,65,2,91,38,5.0,36.40054944640259,3.64869115798213,0.482842712474619,0,82.63600094566313
ta,65,2,91,39,5.0,28.50438562747845,3.660738767836316,0.482842712474619,0,82.63600094566313
ta,65,2,91,40,5.0,33.354160160315836,3.7001919689333556,0.565685424949238,0,82.63600094566313
ta,65,2,91,41,5.0,22.073740054644116,3.698494177695379,0.565685424949238,0,82.63600094566313
ta,65,2,91,42,5.0,25.495097567963924,3.729595257137361,0.44956066981809384,0,82.63600094566313
ta,65,2,91,43,5.0,30.4138126514911,3.7618421395726145,0.5685569981889047,0,82.63600094566313
ta,65,2,91,44,5.0,35.35533905932738,3.7850937623830774,0.565685424949238,0,82.63600094566313
ta,65,2,91,45,5.0,38.82331773560833,3.7978435268592214,0.5685569981889047,0,82.63600094566313
ta,65,2,91,46,5.0,27.613402542968153,3.8363309297864965,0.44956066981809384,0,82.63600094566313
ta,65,2,91,47,5.0,32.59601202601324,3.8502189257174635,0.565685424949238,0,82.63600094566313
ta,65,2,91,48,5.0,25.0,3.9269908169872414,0.565685424949238,0,82.63600094566313
ta,65,2,91,49,5.0,30.0,3.9269908169872414,0.482842712474619,0,82.63600094566313
ta,65,2,91,50,5.0,35.0,3.9269908169872414,0.5685569981889047,0,82.63600094566313
ta,65,2,91,51,5.0,30.20347662107791,-2.240052863312355,0.482842712474619,0,82.63600094566313
ta,65,2,91,52,5.0,44.9694340635948,-1.5157339314212264,0.44956066981809384,0,82.63600094566313
ta,65,2,91,53,5.0,42.42640687119285,-1.5707963267948966,0.44956066981809384,0,82.63600094566313
ta,65,2,91,54,5.0,39.05124837953327,-1.4801364395941516,0.5685569981889047,0,82.63600094566313
ta,65,2,91,55,5.0,46.09772228646444,-1.647568218064675,0.482842712474619,0,82.63600094566313
ta,65,2,91,56,5.0,38.890872965260115,-1.5707963267948966,0.482842712474619,0,82.63600094566313
ta,65,2,91,57,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,82.63600094566313
ta,65,2,91,58,5.0,32.973474187595095,-1.4956691708841348,0.565685424949238,0,82.63600094566313
ta,65,2,91,59,5.0,35.35533905932738,-1.5707963267948966,0.44956066981809384,0,82.63600094566313
ta,65,2,91,60,5.0,39.05124837953327,-1.661456213995642,0.5685569981889047,0,82.63600094566313
ta,65,2,91,61,5.0,43.01162633521314,-1.7359450042095235,0.565685424949238,0,82.63600094566313
ta,65,2,91,62,5.0,45.90479277809671,-1.780275890573992,0.5685569981889047,0,82.63600094566313
ta,65,2,91,63,5.0,35.531676008879735,-1.6704649792860589,0.44956066981809384,0,82.63600094566313
ta,65,2,91,64,5.0,39.528470752104745,-1.7506498265873751,0.565685424949238,0,82.63600094566313
ta,65,2,91,65,5.0,32.01562118716424,-1.6814535479687924,0.565685424949238,0,82.63600094566313
ta,65,2,91,66,5.0,36.05551275463989,-1.7681918866447774,0.482842712474619,0,82.63600094566313
ta,65,2,91,67,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,82.63600094566313
ta,65,2,91,68,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,82.63600094566313
ta,65,2,92,1,5.0,17.0,3.141592653589793,0.44956066981809384,0,82.94034877175008
ta,65,2,92,2,5.0,13.5,3.141592653589793,0.44956066981809384,0,82.94034877175008
ta,65,2,92,3,5.0,14.396180048887969,3.4962983056007335,0.5685569981889047,0,82.94034877175008
ta,65,2,92,4,5.0,14.396180048887969,2.7868870015788527,0.482842712474619,0,82.94034877175008
ta,65,2,92,5,5.0,11.280514172678478,3.365069254730426,0.482842712474619,0,82.94034877175008
ta,65,2,92,6,5.0,11.280514172678478,2.91811605244916,0.565685424949238,0,82.94034877175008
ta,65,2,92,7,5.0,12.020815280171307,3.9269908169872414,0.565685424949238,0,82.94034877175008
ta,65,2,92,9,5.0,8.5,3.141592653589793,0.565685424949238,0,82.94034877175008
ta,65,2,92,10,5.0,9.86154146165801,2.609868586330988,0.565685424949238,0,82.94034877175008
ta,65,2,92,11,5.0,12.020815280171307,2.356194490192345,0.5685569981889047,0,82.94034877175008
ta,65,2,92,12,5.0,6.5,3.536383773289555,0.44956066981809384,0,82.94034877175008
ta,65,2,92,13,5.0,6.5,2.7468015338900313,0.565685424949238,0,82.94034877175008
ta,65,2,92,14,5.0,6.103277807866851,4.101663015995481,0.565685424949238,0,82.94034877175008
ta,65,2,92,16,5.0,6.103277807866851,2.181522291184105,0.565685424949238,0,82.94034877175008
ta,65,2,92,17,5.0,0.0,,0.482842712474619,0,82.94034877175008
ta,65,2,92,18,5.0,30.0,0.0,0.3276927682076162,0,82.94034877175008
ta,65,2,92,19,5.0,26.5,0.0,0.44956066981809384,0,82.94034877175008
ta,65,2,92,20,5.0,26.9675731203236,-0.18648690166721682,0.5685569981889047,0,82.94034877175008
