strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,96,21,5.0,26.9675731203236,-3.32807955525701,0.482842712474619,0,86.42478945104274
ta,65,2,96,22,5.0,19.1637678967368,-3.2724200496638502,0.482842712474619,0,86.42478945104274
ta,65,2,96,23,5.0,24.12985702402731,-3.245384994046836,0.565685424949238,0,86.42478945104274
ta,65,2,96,24,5.0,13.0,-3.141592653589793,0.565685424949238,0,86.42478945104274
ta,65,2,96,26,5.0,21.5,-3.141592653589793,0.565685424949238,0,86.42478945104274
ta,65,2,96,27,5.0,26.5,-3.141592653589793,0.565685424949238,0,86.42478945104274
ta,65,2,96,28,5.0,30.0,-3.141592653589793,0.5685569981889047,0,86.42478945104274
ta,65,2,96,29,5.0,19.1637678967368,-3.010765257515736,0.44956066981809384,0,86.42478945104274
ta,65,2,96,30,5.0,24.12985702402731,-3.0378003131327502,0.565685424949238,0,86.42478945104274
ta,65,2,96,31,5.0,17.240939649566666,-2.847358088478605,0.565685424949238,0,86.42478945104274
ta,65,2,96,32,5.0,22.073740054644116,-2.9130960142979307,0.482842712474619,0,86.42478945104274
ta,65,2,96,33,5.0,26.9675731203236,-2.9551057519225763,0.5685569981889047,0,86.42478945104274
ta,65,2,96,34,5.0,23.119256043393783,-2.76510231914327,0.482842712474619,0,86.42478945104274
ta,65,2,96,35,5.0,39.42714800743264,-1.3535028958718753,0.44956066981809384,0,86.42478945104274
ta,65,2,96,36,5.0,36.01735692690401,-1.3325515686161515,0.44956066981809384,0,86.42478945104274
ta,65,2,96,37,5.0,35.174564673923115,-1.4711276743037345,0.5685569981889047,0,86.42478945104274
ta,65,2,96,38,5.0,37.51333096380539,-1.202665555469733,0.482842712474619,0,86.42478945104274
ta,65,2,96,39,5.0,33.04920573932148,-1.3882364736639896,0.482842712474619,0,86.42478945104274
ta,65,2,96,40,5.0,34.311076928595526,-1.2444375100881337,0.565685424949238,0,86.42478945104274
ta,65,2,96,41,5.0,30.0,-1.5707963267948966,0.565685424949238,0,86.42478945104274
ta,65,2,96,42,5.0,30.20347662107791,-1.4546546999149064,0.44956066981809384,0,86.42478945104274
ta,65,2,96,43,5.0,31.18092365533773,-1.29469930739946,0.5685569981889047,0,86.42478945104274
ta,65,2,96,44,5.0,32.89756829919196,-1.1479424006619559,0.565685424949238,0,86.42478945104274
ta,65,2,96,45,5.0,34.48187929913333,-1.0552473193359173,0.5685569981889047,0,86.42478945104274
ta,65,2,96,46,5.0,28.146935890075138,-1.3559809263932379,0.44956066981809384,0,86.42478945104274
ta,65,2,96,47,5.0,29.618406439239774,-1.1902899496825317,0.565685424949238,0,86.42478945104274
ta,65,2,96,48,5.0,25.243811122728676,-1.4317003853128252,0.565685424949238,0,86.42478945104274
ta,65,2,96,49,5.0,26.405491853021786,-1.243057820014341,0.482842712474619,0,86.42478945104274
ta,65,2,96,50,5.0,28.412145290350743,-1.0756630633264925,0.5685569981889047,0,86.42478945104274
ta,65,2,96,51,5.0,23.119256043393783,-1.1943059923483736,0.482842712474619,0,86.42478945104274
ta,65,2,96,52,5.0,12.020815280171307,-5.497787143782138,0.44956066981809384,0,86.42478945104274
ta,65,2,96,53,5.0,9.86154146165801,-5.751461239920781,0.44956066981809384,0,86.42478945104274
ta,65,2,96,54,5.0,6.103277807866851,-5.323114944773899,0.5685569981889047,0,86.42478945104274
ta,65,2,96,55,5.0,14.396180048887969,-5.928479655168646,0.482842712474619,0,86.42478945104274
ta,65,2,96,56,5.0,6.5,-5.888394187479825,0.482842712474619,0,86.42478945104274
ta,65,2,96,57,5.0,11.280514172678478,-6.059708706038953,0.565685424949238,0,86.42478945104274
ta,65,2,96,58,5.0,0.0,,0.565685424949238,0,86.42478945104274
ta,65,2,96,59,5.0,3.5,0.0,0.44956066981809384,1,86.42478945104274
ta,65,2,96,60,5.0,8.5,0.0,0.5685569981889047,0,86.42478945104274
ta,65,2,96,61,5.0,13.5,0.0,0.565685424949238,0,86.42478945104274
ta,65,2,96,62,5.0,17.0,0.0,0.5685569981889047,0,86.42478945104274
ta,65,2,96,63,5.0,6.5,-0.39479111969976133,0.44956066981809384,0,86.42478945104274
ta,65,2,96,64,5.0,11.280514172678478,-0.22347660114063306,0.565685424949238,0,86.42478945104274
ta,65,2,96,65,5.0,6.103277807866851,-0.9600703624056877,0.565685424949238,0,86.42478945104274
ta,65,2,96,66,5.0,9.86154146165801,-0.5317240672588053,0.482842712474619,0,86.42478945104274
ta,65,2,96,67,5.0,14.396180048887969,-0.3547056520109404,0.5685569981889047,0,86.42478945104274
ta,65,2,96,68,5.0,12.020815280171307,-0.7853981633974483,0.482842712474619,0,86.42478945104274
ta,65,2,97,1,5.0,45.90479277809671,-2.1467149264132495,0.44956066981809384,0,86.7291372771297
ta,65,2,97,2,5.0,43.01162633521314,-2.191045812777718,0.44956066981809384,0,86.7291372771297
ta,65,2,97,3,5.0,40.311288741492746,-2.089942441041419,0.5685569981889047,0,86.7291372771297
ta,65,2,97,4,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,86.7291372771297
ta,65,2,97,5,5.0,39.528470752104745,-2.1763409903998667,0.482842712474619,0,86.7291372771297
ta,65,2,97,6,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,86.7291372771297
ta,65,2,97,7,5.0,34.23813663153998,-2.073639537722757,0.565685424949238,0,86.7291372771297
ta,65,2,97,8,5.0,36.05551275463989,-2.158798930342464,0.44956066981809384,0,86.7291372771297
ta,65,2,97,9,5.0,39.05124837953327,-2.2655346029915995,0.5685569981889047,0,86.7291372771297
ta,65,2,97,10,5.0,42.42640687119285,-2.356194490192345,0.565685424949238,0,86.7291372771297
ta,65,2,97,11,5.0,44.9694340635948,-2.411256885566015,0.5685569981889047,0,86.7291372771297
ta,65,2,97,12,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,86.7291372771297
ta,65,2,97,13,5.0,38.890872965260115,-2.356194490192345,0.565685424949238,0,86.7291372771297
ta,65,2,97,14,5.0,32.01562118716424,-2.245537269018449,0.565685424949238,0,86.7291372771297
ta,65,2,97,16,5.0,39.05124837953327,-2.44685437739309,0.565685424949238,0,86.7291372771297
ta,65,2,97,17,5.0,32.973474187595095,-2.4313216461031066,0.482842712474619,0,86.7291372771297
ta,65,2,97,18,5.0,26.405491853021786,-3.4693311603703485,0.3276927682076162,0,86.7291372771297
ta,65,2,97,19,5.0,25.495097567963924,-3.338988213439674,0.44956066981809384,0,86.7291372771297
ta,65,2,97,20,5.0,20.615528128088304,-3.3865713167166573,0.5685569981889047,0,86.7291372771297
ta,65,2,97,21,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,86.7291372771297
ta,65,2,97,22,5.0,22.638462845343543,-3.252249874763689,0.482842712474619,0,86.7291372771297
ta,65,2,97,23,5.0,27.613402542968153,-3.232252540790538,0.565685424949238,0,86.7291372771297
ta,65,2,97,24,5.0,16.5,-3.141592653589793,0.565685424949238,0,86.7291372771297
ta,65,2,97,25,5.0,20.0,-3.141592653589793,0.44956066981809384,0,86.7291372771297
ta,65,2,97,26,5.0,25.0,-3.141592653589793,0.5685569981889047,0,86.7291372771297
ta,65,2,97,27,5.0,30.0,-3.141592653589793,0.565685424949238,0,86.7291372771297
ta,65,2,97,28,5.0,33.5,-3.141592653589793,0.5685569981889047,0,86.7291372771297
ta,65,2,97,29,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,86.7291372771297
ta,65,2,97,30,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,86.7291372771297
ta,65,2,97,31,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,86.7291372771297
ta,65,2,97,32,5.0,25.495097567963924,-2.9441970937399122,0.482842712474619,0,86.7291372771297
ta,65,2,97,33,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,86.7291372771297
ta,65,2,97,34,5.0,26.405491853021786,-2.8138541468092377,0.482842712474619,0,86.7291372771297
ta,65,2,97,35,5.0,38.82331773560833,-1.4416490366668764,0.44956066981809384,0,86.7291372771297
ta,65,2,97,36,5.0,35.35533905932738,-1.4288992721907325,0.44956066981809384,0,86.7291372771297
ta,65,2,97,37,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,86.7291372771297
ta,65,2,97,38,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,86.7291372771297
ta,65,2,97,39,5.0,32.59601202601324,-1.4940244355251184,0.482842712474619,0,86.7291372771297
ta,65,2,97,40,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,86.7291372771297
ta,65,2,97,41,5.0,30.20347662107791,-1.6869379536748867,0.565685424949238,0,86.7291372771297
ta,65,2,97,42,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,86.7291372771297
ta,65,2,97,43,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,86.7291372771297
ta,65,2,97,44,5.0,31.622776601683793,-1.2490457723982542,0.565685424949238,0,86.7291372771297
ta,65,2,97,45,5.0,32.89756829919196,-1.1479424006619559,0.5685569981889047,0,86.7291372771297
ta,65,2,97,46,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,86.7291372771297
ta,65,2,97,47,5.0,28.50438562747845,-1.304544277643971,0.565685424949238,0,86.7291372771297
ta,65,2,97,48,5.0,25.0,-1.5707963267948966,0.565685424949238,0,86.7291372771297
ta,65,2,97,49,5.0,25.495097567963924,-1.3734007669450157,0.482842712474619,0,86.7291372771297
ta,65,2,97,50,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,86.7291372771297
ta,65,2,97,51,5.0,22.073740054644116,-1.3422996875030342,0.482842712474619,0,86.7291372771297
ta,65,2,97,52,5.0,9.86154146165801,-5.244113047643495,0.44956066981809384,0,86.7291372771297
ta,65,2,97,53,5.0,7.0710678118654755,-5.497787143782138,0.44956066981809384,0,86.7291372771297
ta,65,2,97,54,5.0,5.0,-4.71238898038469,0.5685569981889047,0,86.7291372771297
ta,65,2,97,55,5.0,11.180339887498949,-5.81953769817878,0.482842712474619,0,86.7291372771297
ta,65,2,97,56,5.0,3.5355339059327378,-5.497787143782138,0.482842712474619,0,86.7291372771297
ta,65,2,97,57,5.0,7.905694150420948,-5.961434752782944,0.565685424949238,0,86.7291372771297
ta,65,2,97,59,5.0,0.0,,0.3276927682076162,0,86.7291372771297
ta,65,2,97,60,5.0,5.0,0.0,0.565685424949238,0,86.7291372771297
ta,65,2,97,61,5.0,10.0,0.0,0.565685424949238,0,86.7291372771297
ta,65,2,97,62,5.0,13.5,0.0,0.5685569981889047,0,86.7291372771297
ta,65,2,97,63,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,86.7291372771297
ta,65,2,97,64,5.0,7.905694150420948,-0.32175055439664213,0.565685424949238,0,86.7291372771297
ta,65,2,97,65,5.0,5.0,-1.5707963267948966,0.565685424949238,0,86.7291372771297
ta,65,2,97,66,5.0,7.0710678118654755,-0.7853981633974483,0.482842712474619,1,86.7291372771297
ta,65,2,97,67,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,86.7291372771297
ta,65,2,97,68,5.0,9.86154146165801,-1.0390722595360908,0.482842712474619,0,86.7291372771297
ta,65,2,98,1,5.0,44.9694340635948,-1.5157339314212264,0.44956066981809384,0,87.34401273903104
ta,65,2,98,2,5.0,42.42640687119285,-1.5707963267948966,0.44956066981809384,0,87.34401273903104
ta,65,2,98,3,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,87.34401273903104
ta,65,2,98,4,5.0,46.09772228646444,-1.6475682180646745,0.482842712474619,0,87.34401273903104
ta,65,2,98,5,5.0,38.890872965260115,-1.5707963267948966,0.482842712474619,0,87.34401273903104
ta,65,2,98,6,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,87.34401273903104
ta,65,2,98,7,5.0,32.973474187595095,-1.4956691708841343,0.565685424949238,0,87.34401273903104
ta,65,2,98,8,5.0,35.35533905932738,-1.5707963267948966,0.44956066981809384,0,87.34401273903104
ta,65,2,98,9,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,87.34401273903104
ta,65,2,98,10,5.0,43.01162633521314,-1.7359450042095235,0.565685424949238,0,87.34401273903104
ta,65,2,98,11,5.0,45.90479277809671,-1.780275890573992,0.5685569981889047,0,87.34401273903104
ta,65,2,98,12,5.0,35.531676008879735,-1.6704649792860584,0.44956066981809384,0,87.34401273903104
ta,65,2,98,13,5.0,39.528470752104745,-1.7506498265873747,0.565685424949238,0,87.34401273903104
ta,65,2,98,14,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,87.34401273903104
ta,65,2,98,15,5.0,36.05551275463989,-1.7681918866447774,0.482842712474619,0,87.34401273903104
ta,65,2,98,16,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,87.34401273903104
ta,65,2,98,17,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,87.34401273903104
ta,65,2,98,18,5.0,32.89756829919196,-2.7790484163252858,0.44956066981809384,0,87.34401273903104
ta,65,2,98,19,5.0,31.622776601683793,-2.677945044588987,0.44956066981809384,0,87.34401273903104
ta,65,2,98,20,5.0,26.92582403567252,-2.7367008673047097,0.5685569981889047,0,87.34401273903104
ta,65,2,98,21,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,87.34401273903104
ta,65,2,98,22,5.0,28.50438562747845,-2.62244653934327,0.482842712474619,0,87.34401273903104
ta,65,2,98,23,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,87.34401273903104
ta,65,2,98,24,5.0,22.073740054644116,-2.584691129484207,0.565685424949238,0,87.34401273903104
ta,65,2,98,25,5.0,25.495097567963924,-2.5535900500422257,0.44956066981809384,0,87.34401273903104
ta,65,2,98,26,5.0,30.4138126514911,-2.5213431676069717,0.5685569981889047,0,87.34401273903104
ta,65,2,98,27,5.0,35.35533905932738,-2.498091544796509,0.565685424949238,0,87.34401273903104
ta,65,2,98,28,5.0,38.82331773560833,-2.485341780320365,0.5685569981889047,0,87.34401273903104
ta,65,2,98,29,5.0,27.613402542968153,-2.4468543773930898,0.44956066981809384,0,87.34401273903104
ta,65,2,98,30,5.0,32.59601202601324,-2.4329663814621227,0.565685424949238,0,87.34401273903104
ta,65,2,98,31,5.0,25.0,-2.356194490192345,0.565685424949238,0,87.34401273903104
ta,65,2,98,32,5.0,30.0,-2.356194490192345,0.482842712474619,0,87.34401273903104
ta,65,2,98,33,5.0,35.0,-2.356194490192345,0.5685569981889047,0,87.34401273903104
ta,65,2,98,34,5.0,30.20347662107791,-2.2400528633123544,0.482842712474619,0,87.34401273903104
ta,65,2,98,35,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,87.34401273903104
ta,65,2,98,36,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,87.34401273903104
ta,65,2,98,37,5.0,30.4138126514911,-0.950546840812075,0.5685569981889047,0,87.34401273903104
ta,65,2,98,38,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,87.34401273903104
ta,65,2,98,39,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,87.34401273903104
ta,65,2,98,40,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,87.34401273903104
ta,65,2,98,41,5.0,26.405491853021786,-1.1131366701780037,0.565685424949238,0,87.34401273903104
ta,65,2,98,42,5.0,25.495097567963924,-0.9827937232473289,0.44956066981809384,0,87.34401273903104
ta,65,2,98,43,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,87.34401273903104
ta,65,2,98,44,5.0,25.495097567963924,-0.5880026035475674,0.565685424949238,0,87.34401273903104
ta,65,2,98,45,5.0,26.405491853021786,-0.4576596566168927,0.5685569981889047,0,87.34401273903104
ta,65,2,98,46,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,87.34401273903104
ta,65,2,98,47,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,87.34401273903104
ta,65,2,98,48,5.0,20.615528128088304,-1.0303768265243123,0.565685424949238,0,87.34401273903104
ta,65,2,98,49,5.0,20.0,-0.7853981633974483,0.482842712474619,1,87.34401273903104
ta,65,2,98,50,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,87.34401273903104
ta,65,2,98,51,5.0,16.5,-0.7853981633974483,0.482842712474619,0,87.34401273903104
ta,65,2,98,52,5.0,13.5,-3.9269908169872414,0.44956066981809384,0,87.34401273903104
ta,65,2,98,53,5.0,10.0,-3.9269908169872414,0.44956066981809384,0,87.34401273903104
ta,65,2,98,54,5.0,11.180339887498949,-3.4633432079864352,0.5685569981889047,0,87.34401273903104
ta,65,2,98,55,5.0,11.180339887498949,-4.3906384259880475,0.482842712474619,0,87.34401273903104
ta,65,2,98,56,5.0,7.905694150420948,-3.6052402625905993,0.482842712474619,0,87.34401273903104
ta,65,2,98,57,5.0,7.905694150420948,-4.2487413713838835,0.565685424949238,0,87.34401273903104
ta,65,2,98,58,5.0,9.86154146165801,-2.8879185574511506,0.565685424949238,0,87.34401273903104
ta,65,2,98,60,5.0,5.0,-3.9269908169872414,0.565685424949238,0,87.34401273903104
ta,65,2,98,61,5.0,7.0710678118654755,-4.71238898038469,0.565685424949238,0,87.34401273903104
ta,65,2,98,62,5.0,9.86154146165801,-4.966063076523333,0.5685569981889047,0,87.34401273903104
ta,65,2,98,63,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,87.34401273903104
ta,65,2,98,64,5.0,3.5355339059327378,-4.71238898038469,0.565685424949238,0,87.34401273903104
ta,65,2,98,65,5.0,5.0,-2.356194490192345,0.565685424949238,0,87.34401273903104
ta,65,2,98,66,5.0,0.0,,0.482842712474619,0,87.34401273903104
ta,65,2,98,67,5.0,5.0,0.7853981633974483,0.5685569981889047,0,87.34401273903104
ta,65,2,98,68,5.0,3.5,-0.7853981633974483,0.482842712474619,0,87.34401273903104
ta,65,2,99,1,5.0,32.89756829919196,-1.1479424006619559,0.3276927682076162,0,89.08314317381365
ta,65,2,99,2,5.0,31.622776601683793,-1.2490457723982544,0.44956066981809384,0,89.08314317381365
ta,65,2,99,3,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,89.08314317381365
ta,65,2,99,4,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,89.08314317381365
ta,65,2,99,5,5.0,28.50438562747845,-1.3045442776439713,0.482842712474619,0,89.08314317381365
ta,65,2,99,6,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,89.08314317381365
ta,65,2,99,7,5.0,22.073740054644116,-1.3422996875030342,0.565685424949238,0,89.08314317381365
ta,65,2,99,8,5.0,25.495097567963924,-1.373400766945016,0.44956066981809384,0,89.08314317381365
ta,65,2,99,9,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,89.08314317381365
ta,65,2,99,10,5.0,35.35533905932738,-1.4288992721907325,0.565685424949238,0,89.08314317381365
ta,65,2,99,11,5.0,38.82331773560833,-1.4416490366668766,0.5685569981889047,0,89.08314317381365
ta,65,2,99,12,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,89.08314317381365
ta,65,2,99,13,5.0,32.59601202601324,-1.4940244355251184,0.565685424949238,0,89.08314317381365
ta,65,2,99,14,5.0,25.0,-1.5707963267948966,0.565685424949238,0,89.08314317381365
ta,65,2,99,15,5.0,30.0,-1.5707963267948966,0.482842712474619,0,89.08314317381365
ta,65,2,99,16,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,89.08314317381365
ta,65,2,99,17,5.0,30.20347662107791,-1.6869379536748867,0.482842712474619,0,89.08314317381365
ta,65,2,99,18,5.0,44.9694340635948,-2.411256885566015,0.44956066981809384,0,89.08314317381365
ta,65,2,99,19,5.0,42.42640687119285,-2.356194490192345,0.44956066981809384,0,89.08314317381365
ta,65,2,99,20,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,89.08314317381365
ta,65,2,99,21,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,89.08314317381365
ta,65,2,99,22,5.0,38.890872965260115,-2.356194490192345,0.482842712474619,0,89.08314317381365
ta,65,2,99,23,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,89.08314317381365
ta,65,2,99,24,5.0,32.973474187595095,-2.431321646103107,0.565685424949238,0,89.08314317381365
ta,65,2,99,25,5.0,35.35533905932738,-2.356194490192345,0.44956066981809384,0,89.08314317381365
ta,65,2,99,26,5.0,39.05124837953327,-2.2655346029915995,0.5685569981889047,0,89.08314317381365
ta,65,2,99,27,5.0,43.01162633521314,-2.191045812777718,0.565685424949238,0,89.08314317381365
ta,65,2,99,28,5.0,45.90479277809671,-2.1467149264132495,0.5685569981889047,0,89.08314317381365
ta,65,2,99,29,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,89.08314317381365
ta,65,2,99,30,5.0,39.528470752104745,-2.1763409903998667,0.565685424949238,0,89.08314317381365
ta,65,2,99,31,5.0,32.01562118716424,-2.245537269018449,0.565685424949238,0,89.08314317381365
ta,65,2,99,32,5.0,36.05551275463989,-2.158798930342464,0.482842712474619,0,89.08314317381365
ta,65,2,99,33,5.0,40.311288741492746,-2.0899424410414196,0.5685569981889047,0,89.08314317381365
ta,65,2,99,34,5.0,34.23813663153998,-2.0736395377227574,0.482842712474619,0,89.08314317381365
ta,65,2,99,35,5.0,13.5,0.0,0.44956066981809384,0,89.08314317381365
ta,65,2,99,36,5.0,10.0,0.0,0.44956066981809384,0,89.08314317381365
ta,65,2,99,37,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,89.08314317381365
ta,65,2,99,38,5.0,11.180339887498949,0.46364760900080615,0.482842712474619,0,89.08314317381365
ta,65,2,99,39,5.0,7.905694150420948,-0.32175055439664213,0.482842712474619,0,89.08314317381365
ta,65,2,99,40,5.0,7.905694150420948,0.32175055439664235,0.565685424949238,0,89.08314317381365
ta,65,2,99,41,5.0,9.86154146165801,-1.0390722595360908,0.565685424949238,0,89.08314317381365
ta,65,2,99,42,5.0,7.0710678118654755,-0.7853981633974483,0.44956066981809384,1,89.08314317381365
ta,65,2,99,43,5.0,5.0,0.0,0.5685569981889047,0,89.08314317381365
ta,65,2,99,44,5.0,7.0710678118654755,0.7853981633974483,0.565685424949238,0,89.08314317381365
ta,65,2,99,45,5.0,9.86154146165801,1.0390722595360913,0.5685569981889047,0,89.08314317381365
ta,65,2,99,46,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,89.08314317381365
ta,65,2,99,47,5.0,3.5355339059327378,0.7853981633974483,0.565685424949238,0,89.08314317381365
ta,65,2,99,48,5.0,5.0,-1.5707963267948966,0.565685424949238,0,89.08314317381365
ta,65,2,99,49,5.0,0.0,,0.482842712474619,0,89.08314317381365
ta,65,2,99,50,5.0,5.0,1.5707963267948966,0.5685569981889047,0,89.08314317381365
ta,65,2,99,51,5.0,3.5,-3.141592653589793,0.482842712474619,0,89.08314317381365
ta,65,2,99,52,5.0,33.5,-3.141592653589793,0.44956066981809384,0,89.08314317381365
ta,65,2,99,53,5.0,30.0,-3.141592653589793,0.44956066981809384,0,89.08314317381365
ta,65,2,99,54,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,89.08314317381365
ta,65,2,99,55,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,89.08314317381365
ta,65,2,99,56,5.0,27.613402542968153,-3.0509327663890478,0.482842712474619,0,89.08314317381365
ta,65,2,99,57,5.0,27.613402542968153,-3.2322525407905385,0.565685424949238,0,89.08314317381365
ta,65,2,99,58,5.0,26.405491853021786,-2.8138541468092377,0.565685424949238,0,89.08314317381365
ta,65,2,99,60,5.0,25.0,-3.141592653589793,0.565685424949238,0,89.08314317381365
ta,65,2,99,61,5.0,25.495097567963924,-3.338988213439674,0.565685424949238,0,89.08314317381365
ta,65,2,99,62,5.0,26.405491853021786,-3.4693311603703485,0.5685569981889047,0,89.08314317381365
ta,65,2,99,63,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,89.08314317381365
ta,65,2,99,64,5.0,22.638462845343543,-3.252249874763689,0.565685424949238,0,89.08314317381365
ta,65,2,99,65,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,89.08314317381365
ta,65,2,99,67,5.0,20.615528128088304,-3.3865713167166573,0.565685424949238,0,89.08314317381365
ta,65,2,99,68,5.0,16.5,-3.141592653589793,0.482842712474619,0,89.08314317381365
ta,65,2,100,1,5.0,26.405491853021786,-0.45765965661689284,0.3276927682076162,0,89.698018635715
ta,65,2,100,2,5.0,25.495097567963924,-0.5880026035475675,0.44956066981809384,0,89.698018635715
ta,65,2,100,3,5.0,20.615528128088304,-0.5404195002705842,0.5685569981889047,0,89.698018635715
ta,65,2,100,4,5.0,30.4138126514911,-0.6202494859828215,0.482842712474619,0,89.698018635715
ta,65,2,100,5,5.0,22.638462845343543,-0.6747409422235526,0.482842712474619,0,89.698018635715
ta,65,2,100,6,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,89.698018635715
ta,65,2,100,7,5.0,16.5,-0.7853981633974483,0.565685424949238,1,89.698018635715
ta,65,2,100,8,5.0,20.0,-0.7853981633974483,0.44956066981809384,0,89.698018635715
ta,65,2,100,9,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,89.698018635715
ta,65,2,100,10,5.0,30.0,-0.7853981633974483,0.565685424949238,0,89.698018635715
ta,65,2,100,11,5.0,33.5,-0.7853981633974483,0.5685569981889047,0,89.698018635715
ta,65,2,100,12,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,89.698018635715
ta,65,2,100,13,5.0,27.613402542968153,-0.8760580505981934,0.565685424949238,0,89.698018635715
ta,65,2,100,14,5.0,20.615528128088304,-1.0303768265243125,0.565685424949238,0,89.698018635715
ta,65,2,100,15,5.0,25.495097567963924,-0.982793723247329,0.482842712474619,0,89.698018635715
ta,65,2,100,16,5.0,30.4138126514911,-0.9505468408120751,0.5685569981889047,0,89.698018635715
ta,65,2,100,17,5.0,26.405491853021786,-1.1131366701780037,0.482842712474619,0,89.698018635715
ta,65,2,100,18,5.0,45.90479277809671,-1.780275890573992,0.44956066981809384,0,89.698018635715
ta,65,2,100,19,5.0,43.01162633521314,-1.7359450042095235,0.44956066981809384,0,89.698018635715
ta,65,2,100,20,5.0,40.311288741492746,-1.837048375945822,0.5685569981889047,0,89.698018635715
