strategy,forager,level,collection_num,obj_ID,point_value,distance,turning_angle,neighbor_value,used,time
ta,65,2,195,5,5.0,39.528470752104745,-2.1763409903998667,0.482842712474619,0,172.8116345350755
ta,65,2,195,6,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,172.8116345350755
ta,65,2,195,7,5.0,34.23813663153998,-2.073639537722757,0.565685424949238,0,172.8116345350755
ta,65,2,195,8,5.0,36.05551275463989,-2.158798930342464,0.44956066981809384,0,172.8116345350755
ta,65,2,195,9,5.0,39.05124837953327,-2.2655346029915995,0.5685569981889047,0,172.8116345350755
ta,65,2,195,10,5.0,42.42640687119285,-2.356194490192345,0.565685424949238,0,172.8116345350755
ta,65,2,195,11,5.0,44.9694340635948,-2.411256885566015,0.5685569981889047,0,172.8116345350755
ta,65,2,195,12,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,172.8116345350755
ta,65,2,195,13,5.0,38.890872965260115,-2.356194490192345,0.565685424949238,0,172.8116345350755
ta,65,2,195,14,5.0,32.01562118716424,-2.245537269018449,0.565685424949238,0,172.8116345350755
ta,65,2,195,15,5.0,35.35533905932738,-2.356194490192345,0.482842712474619,0,172.8116345350755
ta,65,2,195,16,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,172.8116345350755
ta,65,2,195,17,5.0,32.973474187595095,-2.4313216461031066,0.482842712474619,0,172.8116345350755
ta,65,2,195,18,5.0,26.405491853021786,-3.4693311603703485,0.44956066981809384,0,172.8116345350755
ta,65,2,195,19,5.0,25.495097567963924,-3.338988213439674,0.44956066981809384,0,172.8116345350755
ta,65,2,195,20,5.0,20.615528128088304,-3.3865713167166573,0.5685569981889047,0,172.8116345350755
ta,65,2,195,21,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,172.8116345350755
ta,65,2,195,22,5.0,22.638462845343543,-3.252249874763689,0.482842712474619,0,172.8116345350755
ta,65,2,195,23,5.0,27.613402542968153,-3.232252540790538,0.565685424949238,0,172.8116345350755
ta,65,2,195,24,5.0,16.5,-3.141592653589793,0.565685424949238,0,172.8116345350755
ta,65,2,195,26,5.0,25.0,-3.141592653589793,0.565685424949238,0,172.8116345350755
ta,65,2,195,27,5.0,30.0,-3.141592653589793,0.565685424949238,0,172.8116345350755
ta,65,2,195,28,5.0,33.5,-3.141592653589793,0.5685569981889047,0,172.8116345350755
ta,65,2,195,29,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,172.8116345350755
ta,65,2,195,30,5.0,27.613402542968153,-3.050932766389048,0.565685424949238,0,172.8116345350755
ta,65,2,195,31,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,172.8116345350755
ta,65,2,195,32,5.0,25.495097567963924,-2.9441970937399122,0.482842712474619,0,172.8116345350755
ta,65,2,195,33,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,172.8116345350755
ta,65,2,195,34,5.0,26.405491853021786,-2.8138541468092377,0.482842712474619,0,172.8116345350755
ta,65,2,195,35,5.0,38.82331773560833,-1.4416490366668764,0.44956066981809384,0,172.8116345350755
ta,65,2,195,36,5.0,35.35533905932738,-1.4288992721907325,0.44956066981809384,0,172.8116345350755
ta,65,2,195,37,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,172.8116345350755
ta,65,2,195,38,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,172.8116345350755
ta,65,2,195,39,5.0,32.59601202601324,-1.4940244355251184,0.482842712474619,0,172.8116345350755
ta,65,2,195,40,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,172.8116345350755
ta,65,2,195,41,5.0,30.20347662107791,-1.6869379536748867,0.565685424949238,0,172.8116345350755
ta,65,2,195,42,5.0,30.0,-1.5707963267948966,0.44956066981809384,0,172.8116345350755
ta,65,2,195,43,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,172.8116345350755
ta,65,2,195,44,5.0,31.622776601683793,-1.2490457723982542,0.565685424949238,0,172.8116345350755
ta,65,2,195,45,5.0,32.89756829919196,-1.1479424006619559,0.5685569981889047,0,172.8116345350755
ta,65,2,195,46,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,172.8116345350755
ta,65,2,195,47,5.0,28.50438562747845,-1.304544277643971,0.565685424949238,0,172.8116345350755
ta,65,2,195,48,5.0,25.0,-1.5707963267948966,0.565685424949238,0,172.8116345350755
ta,65,2,195,49,5.0,25.495097567963924,-1.3734007669450157,0.482842712474619,0,172.8116345350755
ta,65,2,195,50,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,172.8116345350755
ta,65,2,195,51,5.0,22.073740054644116,-1.3422996875030342,0.482842712474619,0,172.8116345350755
ta,65,2,195,52,5.0,9.86154146165801,-5.244113047643495,0.44956066981809384,0,172.8116345350755
ta,65,2,195,53,5.0,7.0710678118654755,-5.497787143782138,0.44956066981809384,0,172.8116345350755
ta,65,2,195,54,5.0,5.0,-4.71238898038469,0.5685569981889047,0,172.8116345350755
ta,65,2,195,55,5.0,11.180339887498949,-5.81953769817878,0.482842712474619,0,172.8116345350755
ta,65,2,195,56,5.0,3.5355339059327378,-5.497787143782138,0.482842712474619,0,172.8116345350755
ta,65,2,195,57,5.0,7.905694150420948,-5.961434752782944,0.565685424949238,0,172.8116345350755
ta,65,2,195,59,5.0,0.0,,0.3276927682076162,0,172.8116345350755
ta,65,2,195,60,5.0,5.0,0.0,0.565685424949238,0,172.8116345350755
ta,65,2,195,61,5.0,10.0,0.0,0.565685424949238,0,172.8116345350755
ta,65,2,195,62,5.0,13.5,0.0,0.5685569981889047,0,172.8116345350755
ta,65,2,195,63,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,172.8116345350755
ta,65,2,195,64,5.0,7.905694150420948,-0.32175055439664213,0.565685424949238,0,172.8116345350755
ta,65,2,195,65,5.0,5.0,-1.5707963267948966,0.565685424949238,0,172.8116345350755
ta,65,2,195,66,5.0,7.0710678118654755,-0.7853981633974483,0.482842712474619,1,172.8116345350755
ta,65,2,195,67,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,172.8116345350755
ta,65,2,195,68,5.0,9.86154146165801,-1.0390722595360908,0.482842712474619,0,172.8116345350755
ta,65,2,196,1,5.0,44.9694340635948,-1.5157339314212264,0.44956066981809384,0,173.42650999697685
ta,65,2,196,2,5.0,42.42640687119285,-1.5707963267948966,0.44956066981809384,0,173.42650999697685
ta,65,2,196,3,5.0,39.05124837953327,-1.4801364395941514,0.5685569981889047,0,173.42650999697685
ta,65,2,196,4,5.0,46.09772228646444,-1.6475682180646745,0.482842712474619,0,173.42650999697685
ta,65,2,196,5,5.0,38.890872965260115,-1.5707963267948966,0.482842712474619,0,173.42650999697685
ta,65,2,196,6,5.0,42.573465914816005,-1.6539375586833378,0.565685424949238,0,173.42650999697685
ta,65,2,196,7,5.0,32.973474187595095,-1.4956691708841343,0.565685424949238,0,173.42650999697685
ta,65,2,196,8,5.0,35.35533905932738,-1.5707963267948966,0.44956066981809384,0,173.42650999697685
ta,65,2,196,9,5.0,39.05124837953327,-1.6614562139956417,0.5685569981889047,0,173.42650999697685
ta,65,2,196,10,5.0,43.01162633521314,-1.7359450042095235,0.565685424949238,0,173.42650999697685
ta,65,2,196,11,5.0,45.90479277809671,-1.780275890573992,0.5685569981889047,0,173.42650999697685
ta,65,2,196,12,5.0,35.531676008879735,-1.6704649792860584,0.44956066981809384,0,173.42650999697685
ta,65,2,196,13,5.0,39.528470752104745,-1.7506498265873747,0.565685424949238,0,173.42650999697685
ta,65,2,196,14,5.0,32.01562118716424,-1.6814535479687922,0.565685424949238,0,173.42650999697685
ta,65,2,196,15,5.0,36.05551275463989,-1.7681918866447774,0.482842712474619,0,173.42650999697685
ta,65,2,196,16,5.0,40.311288741492746,-1.8370483759458218,0.5685569981889047,0,173.42650999697685
ta,65,2,196,17,5.0,34.23813663153998,-1.853351279264484,0.482842712474619,0,173.42650999697685
ta,65,2,196,18,5.0,32.89756829919196,-2.7790484163252858,0.44956066981809384,0,173.42650999697685
ta,65,2,196,19,5.0,31.622776601683793,-2.677945044588987,0.44956066981809384,0,173.42650999697685
ta,65,2,196,20,5.0,26.92582403567252,-2.7367008673047097,0.5685569981889047,0,173.42650999697685
ta,65,2,196,21,5.0,36.40054944640259,-2.6344941491974563,0.482842712474619,0,173.42650999697685
ta,65,2,196,22,5.0,28.50438562747845,-2.62244653934327,0.482842712474619,0,173.42650999697685
ta,65,2,196,23,5.0,33.354160160315836,-2.5829933382462307,0.565685424949238,0,173.42650999697685
ta,65,2,196,24,5.0,22.073740054644116,-2.584691129484207,0.565685424949238,0,173.42650999697685
ta,65,2,196,26,5.0,30.4138126514911,-2.5213431676069717,0.565685424949238,0,173.42650999697685
ta,65,2,196,27,5.0,35.35533905932738,-2.498091544796509,0.565685424949238,0,173.42650999697685
ta,65,2,196,28,5.0,38.82331773560833,-2.485341780320365,0.5685569981889047,0,173.42650999697685
ta,65,2,196,29,5.0,27.613402542968153,-2.4468543773930898,0.44956066981809384,0,173.42650999697685
ta,65,2,196,30,5.0,32.59601202601324,-2.4329663814621227,0.565685424949238,0,173.42650999697685
ta,65,2,196,31,5.0,25.0,-2.356194490192345,0.565685424949238,0,173.42650999697685
ta,65,2,196,32,5.0,30.0,-2.356194490192345,0.482842712474619,0,173.42650999697685
ta,65,2,196,33,5.0,35.0,-2.356194490192345,0.5685569981889047,0,173.42650999697685
ta,65,2,196,34,5.0,30.20347662107791,-2.2400528633123544,0.482842712474619,0,173.42650999697685
ta,65,2,196,35,5.0,33.5,-0.7853981633974483,0.44956066981809384,0,173.42650999697685
ta,65,2,196,36,5.0,30.0,-0.7853981633974483,0.44956066981809384,0,173.42650999697685
ta,65,2,196,37,5.0,30.4138126514911,-0.950546840812075,0.5685569981889047,0,173.42650999697685
ta,65,2,196,38,5.0,30.4138126514911,-0.6202494859828214,0.482842712474619,0,173.42650999697685
ta,65,2,196,39,5.0,27.613402542968153,-0.8760580505981934,0.482842712474619,0,173.42650999697685
ta,65,2,196,40,5.0,27.613402542968153,-0.6947382761967031,0.565685424949238,0,173.42650999697685
ta,65,2,196,41,5.0,26.405491853021786,-1.1131366701780037,0.565685424949238,0,173.42650999697685
ta,65,2,196,42,5.0,25.495097567963924,-0.9827937232473289,0.44956066981809384,0,173.42650999697685
ta,65,2,196,43,5.0,25.0,-0.7853981633974483,0.5685569981889047,0,173.42650999697685
ta,65,2,196,44,5.0,25.495097567963924,-0.5880026035475674,0.565685424949238,0,173.42650999697685
ta,65,2,196,45,5.0,26.405491853021786,-0.4576596566168927,0.5685569981889047,0,173.42650999697685
ta,65,2,196,46,5.0,22.638462845343543,-0.8960553845713439,0.44956066981809384,0,173.42650999697685
ta,65,2,196,47,5.0,22.638462845343543,-0.6747409422235526,0.565685424949238,0,173.42650999697685
ta,65,2,196,48,5.0,20.615528128088304,-1.0303768265243123,0.565685424949238,0,173.42650999697685
ta,65,2,196,49,5.0,20.0,-0.7853981633974483,0.482842712474619,0,173.42650999697685
ta,65,2,196,50,5.0,20.615528128088304,-0.540419500270584,0.5685569981889047,0,173.42650999697685
ta,65,2,196,51,5.0,16.5,-0.7853981633974483,0.482842712474619,1,173.42650999697685
ta,65,2,196,52,5.0,13.5,-3.9269908169872414,0.44956066981809384,0,173.42650999697685
ta,65,2,196,53,5.0,10.0,-3.9269908169872414,0.44956066981809384,0,173.42650999697685
ta,65,2,196,54,5.0,11.180339887498949,-3.4633432079864352,0.5685569981889047,0,173.42650999697685
ta,65,2,196,55,5.0,11.180339887498949,-4.3906384259880475,0.482842712474619,0,173.42650999697685
ta,65,2,196,56,5.0,7.905694150420948,-3.6052402625905993,0.482842712474619,0,173.42650999697685
ta,65,2,196,57,5.0,7.905694150420948,-4.2487413713838835,0.565685424949238,0,173.42650999697685
ta,65,2,196,58,5.0,9.86154146165801,-2.8879185574511506,0.565685424949238,0,173.42650999697685
ta,65,2,196,60,5.0,5.0,-3.9269908169872414,0.565685424949238,0,173.42650999697685
ta,65,2,196,61,5.0,7.0710678118654755,-4.71238898038469,0.565685424949238,0,173.42650999697685
ta,65,2,196,62,5.0,9.86154146165801,-4.966063076523333,0.5685569981889047,0,173.42650999697685
ta,65,2,196,63,5.0,3.5355339059327378,-3.141592653589793,0.44956066981809384,0,173.42650999697685
ta,65,2,196,64,5.0,3.5355339059327378,-4.71238898038469,0.565685424949238,0,173.42650999697685
ta,65,2,196,65,5.0,5.0,-2.356194490192345,0.565685424949238,0,173.42650999697685
ta,65,2,196,66,5.0,0.0,,0.482842712474619,0,173.42650999697685
ta,65,2,196,67,5.0,5.0,0.7853981633974483,0.5685569981889047,0,173.42650999697685
ta,65,2,196,68,5.0,3.5,-0.7853981633974483,0.482842712474619,0,173.42650999697685
ta,65,2,197,1,5.0,34.48187929913333,-1.0552473193359175,0.3276927682076162,0,174.8612926056725
ta,65,2,197,2,5.0,32.89756829919196,-1.1479424006619559,0.44956066981809384,0,174.8612926056725
ta,65,2,197,3,5.0,28.412145290350743,-1.0756630633264925,0.5685569981889047,0,174.8612926056725
ta,65,2,197,4,5.0,37.51333096380539,-1.202665555469733,0.482842712474619,0,174.8612926056725
ta,65,2,197,5,5.0,29.618406439239774,-1.1902899496825317,0.482842712474619,0,174.8612926056725
ta,65,2,197,6,5.0,34.311076928595526,-1.244437510088134,0.565685424949238,0,174.8612926056725
ta,65,2,197,7,5.0,23.119256043393783,-1.1943059923483736,0.565685424949238,0,174.8612926056725
ta,65,2,197,8,5.0,26.405491853021786,-1.2430578200143412,0.44956066981809384,0,174.8612926056725
ta,65,2,197,9,5.0,31.18092365533773,-1.2946993073994602,0.5685569981889047,0,174.8612926056725
ta,65,2,197,10,5.0,36.01735692690401,-1.3325515686161515,0.565685424949238,0,174.8612926056725
ta,65,2,197,11,5.0,39.42714800743264,-1.3535028958718756,0.5685569981889047,0,174.8612926056725
ta,65,2,197,12,5.0,28.146935890075138,-1.3559809263932379,0.44956066981809384,0,174.8612926056725
ta,65,2,197,13,5.0,33.04920573932148,-1.3882364736639898,0.565685424949238,0,174.8612926056725
ta,65,2,197,14,5.0,25.243811122728676,-1.4317003853128252,0.565685424949238,0,174.8612926056725
ta,65,2,197,15,5.0,30.20347662107791,-1.4546546999149064,0.482842712474619,0,174.8612926056725
ta,65,2,197,16,5.0,35.174564673923115,-1.4711276743037345,0.5685569981889047,0,174.8612926056725
ta,65,2,197,17,5.0,30.0,-1.5707963267948966,0.482842712474619,0,174.8612926056725
ta,65,2,197,18,5.0,42.42640687119285,-2.356194490192345,0.44956066981809384,0,174.8612926056725
ta,65,2,197,19,5.0,40.02811511925087,-2.294326644327965,0.44956066981809384,0,174.8612926056725
ta,65,2,197,20,5.0,36.43144246389374,-2.385312471699384,0.5685569981889047,0,174.8612926056725
ta,65,2,197,21,5.0,43.900455578501685,-2.218853212725411,0.482842712474619,0,174.8612926056725
ta,65,2,197,22,5.0,36.5,-2.288337667336041,0.482842712474619,0,174.8612926056725
ta,65,2,197,23,5.0,40.40111384603152,-2.2068718294986476,0.565685424949238,0,174.8612926056725
ta,65,2,197,24,5.0,30.405591591021544,-2.356194490192345,0.565685424949238,0,174.8612926056725
ta,65,2,197,26,5.0,36.908671067921155,-2.1926206146254863,0.565685424949238,0,174.8612926056725
ta,65,2,197,27,5.0,41.07614879708174,-2.121653861326613,0.565685424949238,0,174.8612926056725
ta,65,2,197,28,5.0,44.09648512069868,-2.0800974707969084,0.5685569981889047,0,174.8612926056725
ta,65,2,197,29,5.0,33.425289826716536,-2.1753949168883735,0.44956066981809384,0,174.8612926056725
ta,65,2,197,30,5.0,37.646380968162134,-2.0998267978745453,0.565685424949238,0,174.8612926056725
ta,65,2,197,31,5.0,29.95413160150032,-2.1541693337887526,0.565685424949238,0,174.8612926056725
ta,65,2,197,32,5.0,34.23813663153998,-2.0736395377227574,0.482842712474619,0,174.8612926056725
ta,65,2,197,33,5.0,38.69431482789171,-2.0113266674114096,0.5685569981889047,0,174.8612926056725
ta,65,2,197,34,5.0,32.69556544854363,-1.979704155745822,0.482842712474619,0,174.8612926056725
ta,65,2,197,35,5.0,17.0,0.0,0.44956066981809384,0,174.8612926056725
ta,65,2,197,36,5.0,13.5,0.0,0.44956066981809384,0,174.8612926056725
ta,65,2,197,37,5.0,14.396180048887969,-0.3547056520109402,0.5685569981889047,0,174.8612926056725
ta,65,2,197,38,5.0,14.396180048887969,0.3547056520109404,0.482842712474619,0,174.8612926056725
ta,65,2,197,39,5.0,11.280514172678478,-0.22347660114063306,0.482842712474619,0,174.8612926056725
ta,65,2,197,40,5.0,11.280514172678478,0.22347660114063306,0.565685424949238,0,174.8612926056725
ta,65,2,197,41,5.0,12.020815280171307,-0.7853981633974483,0.565685424949238,0,174.8612926056725
ta,65,2,197,42,5.0,9.86154146165801,-0.5317240672588055,0.44956066981809384,0,174.8612926056725
ta,65,2,197,43,5.0,8.5,0.0,0.5685569981889047,0,174.8612926056725
ta,65,2,197,44,5.0,9.86154146165801,0.5317240672588057,0.565685424949238,0,174.8612926056725
ta,65,2,197,45,5.0,12.020815280171307,0.7853981633974483,0.5685569981889047,0,174.8612926056725
ta,65,2,197,46,5.0,6.5,-0.39479111969976155,0.44956066981809384,0,174.8612926056725
ta,65,2,197,47,5.0,6.5,0.39479111969976155,0.565685424949238,0,174.8612926056725
ta,65,2,197,48,5.0,6.103277807866851,-0.960070362405688,0.565685424949238,0,174.8612926056725
ta,65,2,197,49,5.0,3.5,0.0,0.482842712474619,1,174.8612926056725
ta,65,2,197,50,5.0,6.103277807866851,0.9600703624056881,0.5685569981889047,0,174.8612926056725
ta,65,2,197,51,5.0,0.0,,0.482842712474619,0,174.8612926056725
ta,65,2,197,52,5.0,30.0,-3.141592653589793,0.44956066981809384,0,174.8612926056725
ta,65,2,197,53,5.0,26.5,-3.141592653589793,0.44956066981809384,0,174.8612926056725
ta,65,2,197,54,5.0,26.9675731203236,-2.9551057519225763,0.5685569981889047,0,174.8612926056725
ta,65,2,197,55,5.0,26.9675731203236,-3.32807955525701,0.482842712474619,0,174.8612926056725
ta,65,2,197,56,5.0,24.12985702402731,-3.0378003131327507,0.482842712474619,0,174.8612926056725
ta,65,2,197,57,5.0,24.12985702402731,-3.245384994046836,0.565685424949238,0,174.8612926056725
ta,65,2,197,58,5.0,23.119256043393783,-2.76510231914327,0.565685424949238,0,174.8612926056725
ta,65,2,197,59,5.0,22.073740054644116,-2.913096014297931,0.44956066981809384,0,174.8612926056725
ta,65,2,197,60,5.0,21.5,-3.141592653589793,0.5685569981889047,0,174.8612926056725
ta,65,2,197,61,5.0,22.073740054644116,-3.3700892928816555,0.565685424949238,0,174.8612926056725
ta,65,2,197,62,5.0,23.119256043393783,-3.518082988036316,0.5685569981889047,0,174.8612926056725
ta,65,2,197,63,5.0,19.1637678967368,-3.010765257515736,0.44956066981809384,0,174.8612926056725
ta,65,2,197,64,5.0,19.1637678967368,-3.2724200496638502,0.565685424949238,0,174.8612926056725
ta,65,2,197,65,5.0,17.240939649566666,-2.8473580884786056,0.565685424949238,0,174.8612926056725
ta,65,2,197,67,5.0,17.240939649566666,-3.4358272187009806,0.565685424949238,0,174.8612926056725
ta,65,2,197,68,5.0,13.0,-3.141592653589793,0.482842712474619,0,174.8612926056725
ta,65,2,198,1,5.0,32.89756829919196,-1.1479424006619559,0.44956066981809384,0,175.16564043175947
ta,65,2,198,2,5.0,31.622776601683793,-1.2490457723982544,0.44956066981809384,0,175.16564043175947
ta,65,2,198,3,5.0,26.92582403567252,-1.1902899496825317,0.5685569981889047,0,175.16564043175947
ta,65,2,198,4,5.0,36.40054944640259,-1.2924966677897851,0.482842712474619,0,175.16564043175947
ta,65,2,198,5,5.0,28.50438562747845,-1.3045442776439713,0.482842712474619,0,175.16564043175947
ta,65,2,198,6,5.0,33.354160160315836,-1.3439974787410107,0.565685424949238,0,175.16564043175947
ta,65,2,198,7,5.0,22.073740054644116,-1.3422996875030342,0.565685424949238,0,175.16564043175947
ta,65,2,198,8,5.0,25.495097567963924,-1.373400766945016,0.44956066981809384,0,175.16564043175947
ta,65,2,198,9,5.0,30.4138126514911,-1.4056476493802696,0.5685569981889047,0,175.16564043175947
ta,65,2,198,10,5.0,35.35533905932738,-1.4288992721907325,0.565685424949238,0,175.16564043175947
ta,65,2,198,11,5.0,38.82331773560833,-1.4416490366668766,0.5685569981889047,0,175.16564043175947
ta,65,2,198,12,5.0,27.613402542968153,-1.4801364395941514,0.44956066981809384,0,175.16564043175947
ta,65,2,198,13,5.0,32.59601202601324,-1.4940244355251184,0.565685424949238,0,175.16564043175947
ta,65,2,198,14,5.0,25.0,-1.5707963267948966,0.565685424949238,0,175.16564043175947
ta,65,2,198,15,5.0,30.0,-1.5707963267948966,0.482842712474619,0,175.16564043175947
ta,65,2,198,16,5.0,35.0,-1.5707963267948966,0.5685569981889047,0,175.16564043175947
ta,65,2,198,17,5.0,30.20347662107791,-1.6869379536748867,0.482842712474619,0,175.16564043175947
ta,65,2,198,18,5.0,44.9694340635948,-2.411256885566015,0.44956066981809384,0,175.16564043175947
ta,65,2,198,19,5.0,42.42640687119285,-2.356194490192345,0.44956066981809384,0,175.16564043175947
ta,65,2,198,20,5.0,39.05124837953327,-2.44685437739309,0.5685569981889047,0,175.16564043175947
ta,65,2,198,21,5.0,46.09772228646444,-2.279422598922567,0.482842712474619,0,175.16564043175947
ta,65,2,198,22,5.0,38.890872965260115,-2.356194490192345,0.482842712474619,0,175.16564043175947
ta,65,2,198,23,5.0,42.573465914816005,-2.2730532583039036,0.565685424949238,0,175.16564043175947
ta,65,2,198,24,5.0,32.973474187595095,-2.431321646103107,0.565685424949238,0,175.16564043175947
ta,65,2,198,26,5.0,39.05124837953327,-2.2655346029915995,0.565685424949238,0,175.16564043175947
ta,65,2,198,27,5.0,43.01162633521314,-2.191045812777718,0.565685424949238,0,175.16564043175947
ta,65,2,198,28,5.0,45.90479277809671,-2.1467149264132495,0.5685569981889047,0,175.16564043175947
ta,65,2,198,29,5.0,35.531676008879735,-2.256525837701183,0.44956066981809384,0,175.16564043175947
ta,65,2,198,30,5.0,39.528470752104745,-2.1763409903998667,0.565685424949238,0,175.16564043175947
ta,65,2,198,31,5.0,32.01562118716424,-2.245537269018449,0.565685424949238,0,175.16564043175947
ta,65,2,198,32,5.0,36.05551275463989,-2.158798930342464,0.482842712474619,0,175.16564043175947
ta,65,2,198,33,5.0,40.311288741492746,-2.0899424410414196,0.5685569981889047,0,175.16564043175947
ta,65,2,198,34,5.0,34.23813663153998,-2.0736395377227574,0.482842712474619,0,175.16564043175947
ta,65,2,198,35,5.0,13.5,0.0,0.44956066981809384,0,175.16564043175947
ta,65,2,198,36,5.0,10.0,0.0,0.44956066981809384,0,175.16564043175947
ta,65,2,198,37,5.0,11.180339887498949,-0.46364760900080615,0.5685569981889047,0,175.16564043175947
ta,65,2,198,38,5.0,11.180339887498949,0.46364760900080615,0.482842712474619,0,175.16564043175947
ta,65,2,198,39,5.0,7.905694150420948,-0.32175055439664213,0.482842712474619,0,175.16564043175947
ta,65,2,198,40,5.0,7.905694150420948,0.32175055439664235,0.565685424949238,0,175.16564043175947
ta,65,2,198,41,5.0,9.86154146165801,-1.0390722595360908,0.565685424949238,0,175.16564043175947
ta,65,2,198,42,5.0,7.0710678118654755,-0.7853981633974483,0.44956066981809384,1,175.16564043175947
ta,65,2,198,43,5.0,5.0,0.0,0.5685569981889047,0,175.16564043175947
ta,65,2,198,44,5.0,7.0710678118654755,0.7853981633974483,0.565685424949238,0,175.16564043175947
ta,65,2,198,45,5.0,9.86154146165801,1.0390722595360913,0.5685569981889047,0,175.16564043175947
ta,65,2,198,46,5.0,3.5355339059327378,-0.7853981633974483,0.44956066981809384,0,175.16564043175947
ta,65,2,198,47,5.0,3.5355339059327378,0.7853981633974483,0.565685424949238,0,175.16564043175947
ta,65,2,198,48,5.0,5.0,-1.5707963267948966,0.565685424949238,0,175.16564043175947
ta,65,2,198,49,5.0,0.0,,0.482842712474619,0,175.16564043175947
ta,65,2,198,50,5.0,5.0,1.5707963267948966,0.565685424949238,0,175.16564043175947
ta,65,2,198,52,5.0,33.5,-3.141592653589793,0.3276927682076162,0,175.16564043175947
ta,65,2,198,53,5.0,30.0,-3.141592653589793,0.44956066981809384,0,175.16564043175947
ta,65,2,198,54,5.0,30.4138126514911,-2.976443976175166,0.5685569981889047,0,175.16564043175947
ta,65,2,198,55,5.0,30.4138126514911,-3.30674133100442,0.482842712474619,0,175.16564043175947
ta,65,2,198,56,5.0,27.613402542968153,-3.0509327663890478,0.482842712474619,0,175.16564043175947
ta,65,2,198,57,5.0,27.613402542968153,-3.2322525407905385,0.565685424949238,0,175.16564043175947
ta,65,2,198,58,5.0,26.405491853021786,-2.8138541468092377,0.565685424949238,0,175.16564043175947
ta,65,2,198,59,5.0,25.495097567963924,-2.9441970937399127,0.44956066981809384,0,175.16564043175947
ta,65,2,198,60,5.0,25.0,-3.141592653589793,0.5685569981889047,0,175.16564043175947
ta,65,2,198,61,5.0,25.495097567963924,-3.338988213439674,0.565685424949238,0,175.16564043175947
ta,65,2,198,62,5.0,26.405491853021786,-3.4693311603703485,0.5685569981889047,0,175.16564043175947
ta,65,2,198,63,5.0,22.638462845343543,-3.0309354324158972,0.44956066981809384,0,175.16564043175947
ta,65,2,198,64,5.0,22.638462845343543,-3.252249874763689,0.565685424949238,0,175.16564043175947
ta,65,2,198,65,5.0,20.615528128088304,-2.896613990462929,0.565685424949238,0,175.16564043175947
ta,65,2,198,66,5.0,20.0,-3.141592653589793,0.482842712474619,0,175.16564043175947
ta,65,2,198,67,5.0,20.615528128088304,-3.3865713167166573,0.5685569981889047,0,175.16564043175947
ta,65,2,198,68,5.0,16.5,-3.141592653589793,0.482842712474619,0,175.16564043175947
ta,65,2,199,1,5.0,26.405491853021786,-0.45765965661689284,0.44956066981809384,0,175.7805158936608
ta,65,2,199,2,5.0,25.495097567963924,-0.5880026035475675,0.44956066981809384,0,175.7805158936608
